,gate
A01,0
A02,1
A03,2
A04,3
A05,4
A07,5
A08,6
A09,7
A10,8
A11,9
A13,10
A15,11
A17,12
A42,13
A44,14
A46,15
A48,16
A49,17
A50,18
A51,19
A52,20
A53,21
A54,22
A55,23
A56,24
A57,25
A58,26
A59,27
A62,28
A63,29
A64,30
A65,31
A66,32
A67,33
A71,34
A72,35
A73,36
A74,37
A75,38
A81,39
A82,40
A83,41
A84,42
A85,43
A86,44
B01,45
B02,46
B03,47
B04,48
B05,49
B06,50
B07,51
B08,52
B09,53
B10,54
B31,55
B32,56
B33,57
B34,58
B35,59
B36,60
B37,61
B38,62
B39,63
B41,64
B43,65
B45,66
C1,67
C2,68
C3,69
C50,70
C51,71
C52,72
C53,73
C54,74
C55,75
C56,76
C57,77
C58,78
C59,79
C60,80
D01,81
D03,82
D04,83
D05,84
D06,85
D07,86
D08,87
D09,88
D10,89
D11,90
D12,91
D13,92
D14,93
D15,94
D16,95
D17,96
D21,97
D22,98
D23,99
D24,100
D25,101
D26,102
D31,103
D33,104
D34,105
D35,106
D36,107
D38,108
D39,109
D41,110
D43,111
D51,112
D52,113
D53,114
D54,115
D55,116
D56,117
D57,118
D58,119
E19,120
E20,121
E22,122
E23,123
E26,124
E27,125
E34,126
E35,127
E37,128
E42,129
E43,130
E45,131
E46,132
E47,133
E49,134
E4M,135
E50,136
E51,137
E52,138
E53,139
E56,140
E57,141
E58,142
E59,143
E5M,144
E62,145
E64,146
E67,147
F1,148
F3,149
G01,150
G02,151
G03,152
G04,153
G05,154
G06,155
G11,156
G12,157
G13,158
G14,159
GRA,160
GRB,161
GRD,162
GRZ,163
H11,164
H12,165
H13,166
H81,167
H82,168
H85,169
H86,170
H87,171
H88,172
I01,173
I02,174
I03,175
I04,176
I05,177
P31,178
P32,179
P33,180
P34,181
P35,182
P36,183
P37,184
T43,185
T44,186
T52,187
T53,188
T54,189
T56,190
TWL,191
W21,192
W22,193
W23,194
W41,195
W42,196
